country,year,actual_gdp,predicted_gdp,is_test,is_forecast
ARE,1990,50701443748.2975,,0,0
ARE,1991,51552165622.4462,,0,0
ARE,1992,54239171887.769,,0,0
ARE,1993,55625170253.337,,0,0
ARE,1994,59305093979.842,,0,0
ARE,1995,65743666575.8649,,0,0
ARE,1996,73571233996.1863,,0,0
ARE,1997,78839008444.5655,,0,0
ARE,1998,75674336283.1858,89969057818.55151,1,0
ARE,1999,84445473110.9598,,0,0
ARE,2000,104337372362.151,,0,0
ARE,2001,103311640571.818,,0,0
ARE,2002,109816201497.617,,0,0
ARE,2003,124346358066.712,,0,0
ARE,2004,147824370319.946,,0,0
ARE,2005,180617467964.602,251457614016.52856,1,0
ARE,2006,222116541865.214,,0,0
ARE,2007,257916133424.098,,0,0
ARE,2008,315474615738.598,,0,0
ARE,2009,253547358747.447,313368653513.7285,1,0
ARE,2010,300189052688.904,,0,0
ARE,2011,360832739550.715,334040794413.98773,1,0
ARE,2012,384610125391.423,,0,0
ARE,2013,400218529748.128,,0,0
ARE,2014,414105366752.893,395318215444.5104,1,0
ARE,2015,370275469571.137,,0,0
ARE,2016,369255326235.534,362438462387.134,1,0
ARE,2017,390516804029.952,402762688321.40857,1,0
ARE,2018,427049432157.931,,0,0
ARE,2019,417989721742.682,,0,0
ARE,2020,349473015330.157,,0,0
ARE,2021,415178792756.978,,0,0
ARE,2022,502731935194.01,,0,0
ARE,2023,514130432648.06,,0,0
ARE,2025,,476826302776.9661,0,1
ARE,2026,,503527000892.2715,0,1
ARE,2027,,533492371188.435,0,1
ARE,2028,,554782230706.5516,0,1
ARE,2029,,585726204318.1335,0,1
CHN,1990,361560229445.507,,0,0
CHN,1991,384510452961.672,,0,0
CHN,1992,428502354788.069,,0,0
CHN,1993,446557291212.148,,0,0
CHN,1994,566929539493.172,,0,0
CHN,1995,738190896227.55,,0,0
CHN,1996,868523936530.083,,0,0
CHN,1997,967753570434.667,,0,0
CHN,1998,1037134141760.35,1441671336058.1152,1,0
CHN,1999,1103843203575.64,,0,0
CHN,2000,1223754919971.05,,0,0
CHN,2001,1355036590251.52,,0,0
CHN,2002,1489821682050.54,,0,0
CHN,2003,1683903309843.85,,0,0
CHN,2004,1984196551300.44,,0,0
CHN,2005,2317551298052.05,1999292020121.5352,1,0
CHN,2006,2791498472804.33,,0,0
CHN,2007,3604055822571.63,,0,0
CHN,2008,4667346414521.95,,0,0
CHN,2009,5189577094997.58,5638003093662.838,1,0
CHN,2010,6192564874453.29,,0,0
CHN,2011,7671757207851.29,8746118360474.725,1,0
CHN,2012,8673664713189.24,,0,0
CHN,2013,9743124247267.24,,0,0
CHN,2014,10674533168257.4,10153812906835.805,1,0
CHN,2015,11280814787468.9,,0,0
CHN,2016,11456024084962.0,11197129884753.184,1,0
CHN,2017,12537559062282.9,12056727112119.145,1,0
CHN,2018,14147765772963.8,,0,0
CHN,2019,14560167101283.4,,0,0
CHN,2020,14996414166715.1,,0,0
CHN,2021,18201698719564.0,,0,0
CHN,2022,18316765021690.2,,0,0
CHN,2023,18270356654533.2,,0,0
CHN,2025,,1809861221608.5703,0,1
CHN,2026,,1535450443480.2754,0,1
CHN,2027,,2017330294621.0186,0,1
CHN,2028,,2125443187509.164,0,1
CHN,2029,,2608753092923.323,0,1
DEU,1990,1778162195860.07,,0,0
DEU,1991,1875792575132.59,,0,0
DEU,1992,2141377582968.07,,0,0
DEU,1993,2078954217437.6,,0,0
DEU,1994,2215282632276.73,,0,0
DEU,1995,2593053091306.13,,0,0
DEU,1996,2506576553158.31,,0,0
DEU,1997,2218790886532.82,,0,0
DEU,1998,2247760364565.97,2371843614334.028,1,0
DEU,1999,2213873468586.88,,0,0
DEU,2000,1966980701145.1,,0,0
DEU,2001,1966381496641.73,,0,0
DEU,2002,2102350798305.89,,0,0
DEU,2003,2534715518349.01,,0,0
DEU,2004,2852317768061.78,,0,0
DEU,2005,2893393187361.87,2864930536784.463,1,0
DEU,2006,3046308753670.58,,0,0
DEU,2007,3484056680854.91,,0,0
DEU,2008,3808786022312.5,,0,0
DEU,2009,3479800820863.28,3394690133531.623,1,0
DEU,2010,3468154343000.01,,0,0
DEU,2011,3824828563521.41,4104547829382.903,1,0
DEU,2012,3597896500945.31,,0,0
DEU,2013,3808086291482.36,,0,0
DEU,2014,3965800686309.79,3872749867787.3906,1,0
DEU,2015,3423568450957.03,,0,0
DEU,2016,3537784107980.55,3537230315408.3066,1,0
DEU,2017,3763092263752.95,3800597933764.3013,1,0
DEU,2018,4052008447223.53,,0,0
DEU,2019,3957208055215.68,,0,0
DEU,2020,3940142541354.1,,0,0
DEU,2021,4348297440387.53,,0,0
DEU,2022,4163596357879.39,,0,0
DEU,2023,4525703903627.53,,0,0
DEU,2025,,4824889856023.394,0,1
DEU,2026,,4985200409375.295,0,1
DEU,2027,,5150813232975.306,0,1
DEU,2028,,5300532779182.961,0,1
DEU,2029,,5446971983190.595,0,1
IND,1990,320979026420.035,,0,0
IND,1991,270105341879.226,,0,0
IND,1992,288208070278.013,,0,0
IND,1993,279295648982.529,,0,0
IND,1994,327274843459.429,,0,0
IND,1995,360281909643.489,,0,0
IND,1996,392896866204.516,,0,0
IND,1997,415867563592.829,,0,0
IND,1998,421351317224.941,345592910614.7521,1,0
IND,1999,458821052615.79,,0,0
IND,2000,468395521654.458,,0,0
IND,2001,485440139204.171,,0,0
IND,2002,514939140318.756,,0,0
IND,2003,607700687237.318,,0,0
IND,2004,709152728830.775,,0,0
IND,2005,820383763511.445,796910797197.2343,1,0
IND,2006,940259888787.721,,0,0
IND,2007,1216736438834.96,,0,0
IND,2008,1198895139005.92,,0,0
IND,2009,1341888016994.9,1286076058184.8018,1,0
IND,2010,1675615519484.96,,0,0
IND,2011,1823051829894.55,1690498043855.142,1,0
IND,2012,1827637590410.41,,0,0
IND,2013,1856721507621.58,,0,0
IND,2014,2039126479154.52,2044313245812.671,1,0
IND,2015,2103588360044.94,,0,0
IND,2016,2294796885663.16,2312332319735.828,1,0
IND,2017,2651474262755.45,2518138707593.2285,1,0
IND,2018,2702929641648.74,,0,0
IND,2019,2835606256558.19,,0,0
IND,2020,2674851578587.27,,0,0
IND,2021,3167270623260.47,,0,0
IND,2022,3346107287730.93,,0,0
IND,2023,3638489096033.86,,0,0
IND,2025,,2215838678856.7896,0,1
IND,2026,,2357724277239.611,0,1
IND,2027,,2455442240389.075,0,1
IND,2028,,2607145292974.369,0,1
IND,2029,,2751289687093.017,0,1
USA,1990,5963144000000.0,,0,0
USA,1991,6158129000000.0,,0,0
USA,1992,6520327000000.0,,0,0
USA,1993,6858559000000.0,,0,0
USA,1994,7287236000000.0,,0,0
USA,1995,7639749000000.0,,0,0
USA,1996,8073122000000.0,,0,0
USA,1997,8577552000000.0,,0,0
USA,1998,9062817000000.0,9021858210721.82,1,0
USA,1999,9631172000000.0,,0,0
USA,2000,10250952000000.0,,0,0
USA,2001,10581929000000.0,,0,0
USA,2002,10929108000000.0,,0,0
USA,2003,11456450000000.0,,0,0
USA,2004,12217196000000.0,,0,0
USA,2005,13039197000000.0,12588720891842.953,1,0
USA,2006,13815583000000.0,,0,0
USA,2007,14474228000000.0,,0,0
USA,2008,14769862000000.0,,0,0
USA,2009,14478067000000.0,14781477443569.41,1,0
USA,2010,15048971000000.0,,0,0
USA,2011,15599732000000.0,15820419952821.332,1,0
USA,2012,16253970000000.0,,0,0
USA,2013,16880683000000.0,,0,0
USA,2014,17608138000000.0,17167064017863.21,1,0
USA,2015,18295019000000.0,,0,0
USA,2016,18804913000000.0,19344759858239.84,1,0
USA,2017,19612102000000.0,20429518696886.574,1,0
USA,2018,20656516000000.0,,0,0
USA,2019,21539982000000.0,,0,0
USA,2020,21354105000000.0,,0,0
USA,2021,23681171000000.0,,0,0
USA,2022,26006893000000.0,,0,0
USA,2023,27720709000000.0,,0,0
USA,2025,,31696771557059.125,0,1
USA,2026,,33076142769199.656,0,1
USA,2027,,34837724804799.42,0,1
USA,2028,,36295688449668.68,0,1
USA,2029,,37773372194467.8,0,1
