country_name,country_code,year,value,indicator
Germany,DE,1996,1.28849947452545,political_stability
Germany,DE,1998,1.24214780330658,political_stability
Germany,DE,2000,1.41133570671082,political_stability
Germany,DE,2002,1.09601747989655,political_stability
Germany,DE,2003,0.577859222888947,political_stability
Germany,DE,2004,0.638884365558624,political_stability
Germany,DE,2005,0.888915359973907,political_stability
Germany,DE,2006,1.02506959438324,political_stability
Germany,DE,2007,0.995823800563812,political_stability
Germany,DE,2008,0.943830788135529,political_stability
Germany,DE,2009,0.859902501106262,political_stability
Germany,DE,2010,0.796834468841553,political_stability
Germany,DE,2011,0.842218458652496,political_stability
Germany,DE,2012,0.775621294975281,political_stability
Germany,DE,2013,0.92798388004303,political_stability
Germany,DE,2014,0.925186455249786,political_stability
Germany,DE,2015,0.687514960765839,political_stability
Germany,DE,2016,0.667541146278381,political_stability
Germany,DE,2017,0.574381291866302,political_stability
Germany,DE,2018,0.577865242958069,political_stability
Germany,DE,2019,0.548539876937866,political_stability
Germany,DE,2020,0.645049154758453,political_stability
Germany,DE,2021,0.725788176059723,political_stability
Germany,DE,2022,0.628491878509521,political_stability
Germany,DE,2023,0.586989283561707,political_stability
India,IN,1996,-0.972584128379822,political_stability
India,IN,1998,-1.20082128047943,political_stability
India,IN,2000,-1.00120759010315,political_stability
India,IN,2002,-1.21066498756409,political_stability
India,IN,2003,-1.50999701023102,political_stability
India,IN,2004,-1.28043293952942,political_stability
India,IN,2005,-1.01388049125671,political_stability
India,IN,2006,-1.06518423557281,political_stability
India,IN,2007,-1.15429580211639,political_stability
India,IN,2008,-1.10970735549927,political_stability
India,IN,2009,-1.35554790496826,political_stability
India,IN,2010,-1.27798449993134,political_stability
India,IN,2011,-1.32679533958435,political_stability
India,IN,2012,-1.28930985927582,political_stability
India,IN,2013,-1.22917413711548,political_stability
India,IN,2014,-0.997911989688873,political_stability
India,IN,2015,-0.954773545265198,political_stability
India,IN,2016,-0.960426509380341,political_stability
India,IN,2017,-0.774099111557007,political_stability
India,IN,2018,-0.997706770896912,political_stability
India,IN,2019,-0.796846985816956,political_stability
India,IN,2020,-0.841419219970703,political_stability
India,IN,2021,-0.691076755523682,political_stability
India,IN,2022,-0.615027368068695,political_stability
India,IN,2023,-0.635076940059662,political_stability
United States,US,1996,0.935005784034729,political_stability
United States,US,1998,0.879612982273102,political_stability
United States,US,2000,1.08280909061432,political_stability
United States,US,2002,0.285476922988892,political_stability
United States,US,2003,0.0804403498768806,political_stability
United States,US,2004,-0.233039826154709,political_stability
United States,US,2005,-0.0605432577431202,political_stability
United States,US,2006,0.49083548784256,political_stability
United States,US,2007,0.374478042125702,political_stability
United States,US,2008,0.582659542560577,political_stability
United States,US,2009,0.447313606739044,political_stability
United States,US,2010,0.438403934240341,political_stability
United States,US,2011,0.591247260570526,political_stability
United States,US,2012,0.632442116737366,political_stability
United States,US,2013,0.643072605133057,political_stability
United States,US,2014,0.582419633865356,political_stability
United States,US,2015,0.662890195846558,political_stability
United States,US,2016,0.385635316371918,political_stability
United States,US,2017,0.262138307094574,political_stability
United States,US,2018,0.38623908162117,political_stability
United States,US,2019,0.118298575282097,political_stability
United States,US,2020,-0.0278997328132391,political_stability
United States,US,2021,-0.0144246527925134,political_stability
United States,US,2022,0.00870068650692701,political_stability
United States,US,2023,0.029424749314785,political_stability
