country_name,country_code,year,value,indicator
Germany,DE,1995,14847000.0,tourism_arrivals
Germany,DE,1996,15205000.0,tourism_arrivals
Germany,DE,1997,15837000.0,tourism_arrivals
Germany,DE,1998,16511000.0,tourism_arrivals
Germany,DE,1999,17116000.0,tourism_arrivals
Germany,DE,2000,18983000.0,tourism_arrivals
Germany,DE,2001,17861000.0,tourism_arrivals
Germany,DE,2002,17969000.0,tourism_arrivals
Germany,DE,2003,18399000.0,tourism_arrivals
Germany,DE,2004,20137000.0,tourism_arrivals
Germany,DE,2005,21500000.0,tourism_arrivals
Germany,DE,2006,23569000.0,tourism_arrivals
Germany,DE,2007,24421000.0,tourism_arrivals
Germany,DE,2008,24884000.0,tourism_arrivals
Germany,DE,2009,24220000.0,tourism_arrivals
Germany,DE,2010,26875000.0,tourism_arrivals
Germany,DE,2011,28374000.0,tourism_arrivals
Germany,DE,2012,30411000.0,tourism_arrivals
Germany,DE,2013,31545000.0,tourism_arrivals
Germany,DE,2014,32999000.0,tourism_arrivals
Germany,DE,2015,34970000.0,tourism_arrivals
Germany,DE,2016,35555000.0,tourism_arrivals
Germany,DE,2017,37452000.0,tourism_arrivals
Germany,DE,2018,38881000.0,tourism_arrivals
Germany,DE,2019,39563000.0,tourism_arrivals
Germany,DE,2020,12449000.0,tourism_arrivals
India,IN,1995,2124000.0,tourism_arrivals
India,IN,1996,2288000.0,tourism_arrivals
India,IN,1997,2374000.0,tourism_arrivals
India,IN,1998,2359000.0,tourism_arrivals
India,IN,1999,2482000.0,tourism_arrivals
India,IN,2000,2649000.0,tourism_arrivals
India,IN,2001,2537000.0,tourism_arrivals
India,IN,2002,2384000.0,tourism_arrivals
India,IN,2003,2726000.0,tourism_arrivals
India,IN,2004,3457000.0,tourism_arrivals
India,IN,2005,3919000.0,tourism_arrivals
India,IN,2006,4447000.0,tourism_arrivals
India,IN,2007,5082000.0,tourism_arrivals
India,IN,2008,5283000.0,tourism_arrivals
India,IN,2009,5168000.0,tourism_arrivals
India,IN,2010,5776000.0,tourism_arrivals
India,IN,2011,6309000.0,tourism_arrivals
India,IN,2012,6578000.0,tourism_arrivals
India,IN,2013,6968000.0,tourism_arrivals
India,IN,2014,13107000.0,tourism_arrivals
India,IN,2015,13284000.0,tourism_arrivals
India,IN,2016,14570000.0,tourism_arrivals
India,IN,2017,15543000.0,tourism_arrivals
India,IN,2018,17423000.0,tourism_arrivals
India,IN,2019,17914000.0,tourism_arrivals
Jamaica,JM,1995,1752000.0,tourism_arrivals
Jamaica,JM,1996,1821000.0,tourism_arrivals
Jamaica,JM,1997,1904000.0,tourism_arrivals
Jamaica,JM,1998,1899000.0,tourism_arrivals
Jamaica,JM,1999,2013000.0,tourism_arrivals
Jamaica,JM,2000,2230000.0,tourism_arrivals
Jamaica,JM,2001,2117000.0,tourism_arrivals
Jamaica,JM,2002,2131000.0,tourism_arrivals
Jamaica,JM,2003,2483000.0,tourism_arrivals
Jamaica,JM,2004,2515000.0,tourism_arrivals
Jamaica,JM,2005,2615000.0,tourism_arrivals
Jamaica,JM,2006,3016000.0,tourism_arrivals
Jamaica,JM,2007,2880000.0,tourism_arrivals
Jamaica,JM,2008,2859000.0,tourism_arrivals
Jamaica,JM,2009,2753000.0,tourism_arrivals
Jamaica,JM,2010,2832000.0,tourism_arrivals
Jamaica,JM,2011,3077000.0,tourism_arrivals
Jamaica,JM,2012,3306000.0,tourism_arrivals
Jamaica,JM,2013,3274000.0,tourism_arrivals
Jamaica,JM,2014,3504000.0,tourism_arrivals
Jamaica,JM,2015,3692000.0,tourism_arrivals
Jamaica,JM,2016,3837000.0,tourism_arrivals
Jamaica,JM,2017,4276000.0,tourism_arrivals
Jamaica,JM,2018,4319000.0,tourism_arrivals
Jamaica,JM,2019,4233000.0,tourism_arrivals
Jamaica,JM,2020,1329699.95117188,tourism_arrivals
Japan,JP,1995,3345000.0,tourism_arrivals
Japan,JP,1996,3837000.0,tourism_arrivals
Japan,JP,1997,4218000.0,tourism_arrivals
Japan,JP,1998,4106000.0,tourism_arrivals
Japan,JP,1999,4438000.0,tourism_arrivals
Japan,JP,2000,4757000.0,tourism_arrivals
Japan,JP,2001,4772000.0,tourism_arrivals
Japan,JP,2002,5239000.0,tourism_arrivals
Japan,JP,2003,5212000.0,tourism_arrivals
Japan,JP,2004,6138000.0,tourism_arrivals
Japan,JP,2005,6728000.0,tourism_arrivals
Japan,JP,2006,7334000.0,tourism_arrivals
Japan,JP,2007,8347000.0,tourism_arrivals
Japan,JP,2008,8351000.0,tourism_arrivals
Japan,JP,2009,6790000.0,tourism_arrivals
Japan,JP,2010,8611000.0,tourism_arrivals
Japan,JP,2011,6219000.0,tourism_arrivals
Japan,JP,2012,8358000.0,tourism_arrivals
Japan,JP,2013,10364000.0,tourism_arrivals
Japan,JP,2014,13413000.0,tourism_arrivals
Japan,JP,2015,19737000.0,tourism_arrivals
Japan,JP,2016,24039000.0,tourism_arrivals
Japan,JP,2017,28691000.0,tourism_arrivals
Japan,JP,2018,31191000.0,tourism_arrivals
Japan,JP,2019,31881000.0,tourism_arrivals
Japan,JP,2020,4115799.8046875,tourism_arrivals
Russian Federation,RU,1995,10290000.0,tourism_arrivals
Russian Federation,RU,1996,16208000.0,tourism_arrivals
Russian Federation,RU,1997,17463000.0,tourism_arrivals
Russian Federation,RU,1998,16188000.0,tourism_arrivals
Russian Federation,RU,1999,18820000.0,tourism_arrivals
Russian Federation,RU,2000,21169000.0,tourism_arrivals
Russian Federation,RU,2001,21595000.0,tourism_arrivals
Russian Federation,RU,2002,23309000.0,tourism_arrivals
Russian Federation,RU,2003,22521000.0,tourism_arrivals
Russian Federation,RU,2004,22064000.0,tourism_arrivals
Russian Federation,RU,2005,22201000.0,tourism_arrivals
Russian Federation,RU,2006,22486000.0,tourism_arrivals
Russian Federation,RU,2007,22909000.0,tourism_arrivals
Russian Federation,RU,2008,23676000.0,tourism_arrivals
Russian Federation,RU,2009,21339000.0,tourism_arrivals
Russian Federation,RU,2010,22281000.0,tourism_arrivals
Russian Federation,RU,2011,24932000.0,tourism_arrivals
Russian Federation,RU,2012,28177000.0,tourism_arrivals
Russian Federation,RU,2013,30792000.0,tourism_arrivals
Russian Federation,RU,2014,32421000.0,tourism_arrivals
Russian Federation,RU,2015,33729000.0,tourism_arrivals
Russian Federation,RU,2016,24571000.0,tourism_arrivals
Russian Federation,RU,2017,24390000.0,tourism_arrivals
Russian Federation,RU,2018,24551000.0,tourism_arrivals
Russian Federation,RU,2019,24419000.0,tourism_arrivals
Russian Federation,RU,2020,6359000.0,tourism_arrivals
Saudi Arabia,SA,1995,4398000.0,tourism_arrivals
Saudi Arabia,SA,2004,11083000.0,tourism_arrivals
Saudi Arabia,SA,2005,10417000.0,tourism_arrivals
Saudi Arabia,SA,2006,10962000.0,tourism_arrivals
Saudi Arabia,SA,2007,13479000.0,tourism_arrivals
Saudi Arabia,SA,2008,17717000.0,tourism_arrivals
Saudi Arabia,SA,2009,13319000.0,tourism_arrivals
Saudi Arabia,SA,2010,13025000.0,tourism_arrivals
Saudi Arabia,SA,2011,15776000.0,tourism_arrivals
Saudi Arabia,SA,2012,19847000.0,tourism_arrivals
Saudi Arabia,SA,2013,19934000.0,tourism_arrivals
Saudi Arabia,SA,2014,23010000.0,tourism_arrivals
Saudi Arabia,SA,2015,21834000.0,tourism_arrivals
Saudi Arabia,SA,2016,20887000.0,tourism_arrivals
Saudi Arabia,SA,2017,18607000.0,tourism_arrivals
Saudi Arabia,SA,2018,17570000.0,tourism_arrivals
Saudi Arabia,SA,2019,20292000.0,tourism_arrivals
Ukraine,UA,1995,6127000.0,tourism_arrivals
Ukraine,UA,1996,6750000.0,tourism_arrivals
Ukraine,UA,1997,14743000.0,tourism_arrivals
Ukraine,UA,1998,12003000.0,tourism_arrivals
Ukraine,UA,1999,10990000.0,tourism_arrivals
Ukraine,UA,2000,11691000.0,tourism_arrivals
Ukraine,UA,2001,11877000.0,tourism_arrivals
Ukraine,UA,2002,12793000.0,tourism_arrivals
Ukraine,UA,2003,15161000.0,tourism_arrivals
Ukraine,UA,2004,18583000.0,tourism_arrivals
Ukraine,UA,2005,20489000.0,tourism_arrivals
Ukraine,UA,2006,21714000.0,tourism_arrivals
Ukraine,UA,2007,26162000.0,tourism_arrivals
Ukraine,UA,2008,28827000.0,tourism_arrivals
Ukraine,UA,2009,24033000.0,tourism_arrivals
Ukraine,UA,2010,24114000.0,tourism_arrivals
Ukraine,UA,2011,24535000.0,tourism_arrivals
Ukraine,UA,2012,25061000.0,tourism_arrivals
Ukraine,UA,2013,26025000.0,tourism_arrivals
Ukraine,UA,2014,13227000.0,tourism_arrivals
Ukraine,UA,2015,13025000.0,tourism_arrivals
Ukraine,UA,2016,13734000.0,tourism_arrivals
Ukraine,UA,2017,14579000.0,tourism_arrivals
Ukraine,UA,2018,14342000.0,tourism_arrivals
Ukraine,UA,2019,13710000.0,tourism_arrivals
Ukraine,UA,2020,3382000.0,tourism_arrivals
United States,US,1995,79732000.0,tourism_arrivals
United States,US,1996,82756000.0,tourism_arrivals
United States,US,1997,82525000.0,tourism_arrivals
United States,US,1998,74767000.0,tourism_arrivals
United States,US,1999,75796000.0,tourism_arrivals
United States,US,2000,78343000.0,tourism_arrivals
United States,US,2001,70975000.0,tourism_arrivals
United States,US,2002,64434000.0,tourism_arrivals
United States,US,2003,62082000.0,tourism_arrivals
United States,US,2004,67606000.0,tourism_arrivals
United States,US,2005,71484000.0,tourism_arrivals
United States,US,2006,183178000.0,tourism_arrivals
United States,US,2007,175299000.0,tourism_arrivals
United States,US,2008,175703000.0,tourism_arrivals
United States,US,2009,160508000.0,tourism_arrivals
United States,US,2010,162275000.0,tourism_arrivals
United States,US,2011,147271421.875,tourism_arrivals
United States,US,2012,171629890.625,tourism_arrivals
United States,US,2013,179309906.25,tourism_arrivals
United States,US,2014,178311359.375,tourism_arrivals
United States,US,2015,176864531.25,tourism_arrivals
United States,US,2016,175261484.375,tourism_arrivals
United States,US,2017,174291750.0,tourism_arrivals
United States,US,2018,169324921.875,tourism_arrivals
United States,US,2019,165478000.0,tourism_arrivals
United States,US,2020,45037000.0,tourism_arrivals
"Venezuela, RB",VE,1995,879000.0,tourism_arrivals
"Venezuela, RB",VE,1996,960000.0,tourism_arrivals
"Venezuela, RB",VE,1997,933000.0,tourism_arrivals
"Venezuela, RB",VE,1998,813000.0,tourism_arrivals
"Venezuela, RB",VE,1999,702000.0,tourism_arrivals
"Venezuela, RB",VE,2000,602000.0,tourism_arrivals
"Venezuela, RB",VE,2001,792000.0,tourism_arrivals
"Venezuela, RB",VE,2002,590000.0,tourism_arrivals
"Venezuela, RB",VE,2003,435000.0,tourism_arrivals
"Venezuela, RB",VE,2004,618000.0,tourism_arrivals
"Venezuela, RB",VE,2005,846000.0,tourism_arrivals
"Venezuela, RB",VE,2006,883000.0,tourism_arrivals
"Venezuela, RB",VE,2007,898000.0,tourism_arrivals
"Venezuela, RB",VE,2008,702000.0,tourism_arrivals
"Venezuela, RB",VE,2009,567000.0,tourism_arrivals
"Venezuela, RB",VE,2010,535000.0,tourism_arrivals
"Venezuela, RB",VE,2011,625000.0,tourism_arrivals
"Venezuela, RB",VE,2012,1061000.0,tourism_arrivals
"Venezuela, RB",VE,2013,1085000.0,tourism_arrivals
"Venezuela, RB",VE,2014,967000.0,tourism_arrivals
"Venezuela, RB",VE,2015,882000.0,tourism_arrivals
"Venezuela, RB",VE,2016,681000.0,tourism_arrivals
"Venezuela, RB",VE,2017,429000.0,tourism_arrivals
South Africa,ZA,1995,4684000.0,tourism_arrivals
South Africa,ZA,1996,5186000.0,tourism_arrivals
South Africa,ZA,1997,5170000.0,tourism_arrivals
South Africa,ZA,1998,5898000.0,tourism_arrivals
South Africa,ZA,1999,6026000.0,tourism_arrivals
South Africa,ZA,2000,6001000.0,tourism_arrivals
South Africa,ZA,2001,5908000.0,tourism_arrivals
South Africa,ZA,2002,6550000.0,tourism_arrivals
South Africa,ZA,2003,6640000.0,tourism_arrivals
South Africa,ZA,2004,6815000.0,tourism_arrivals
South Africa,ZA,2005,7518000.0,tourism_arrivals
South Africa,ZA,2006,8509000.0,tourism_arrivals
South Africa,ZA,2007,9208000.0,tourism_arrivals
South Africa,ZA,2008,9729000.0,tourism_arrivals
South Africa,ZA,2009,9532000.0,tourism_arrivals
South Africa,ZA,2010,11303000.0,tourism_arrivals
South Africa,ZA,2011,12097000.0,tourism_arrivals
South Africa,ZA,2012,13069000.0,tourism_arrivals
South Africa,ZA,2013,14318000.0,tourism_arrivals
South Africa,ZA,2014,14530000.0,tourism_arrivals
South Africa,ZA,2015,13952000.0,tourism_arrivals
South Africa,ZA,2016,15121000.0,tourism_arrivals
South Africa,ZA,2017,14975000.0,tourism_arrivals
South Africa,ZA,2018,15004000.0,tourism_arrivals
South Africa,ZA,2019,14797000.0,tourism_arrivals
South Africa,ZA,2020,3886600.09765625,tourism_arrivals
